Industry,Ticker,Weight,DTD,WTD,MTD,YTD,Since Launch,DTD_contribution,WTD_contribution,MTD_contribution,YTD_contribution,SinceLaunch_contribution,sector_DTD_contribution,sector_WTD_contribution,sector_MTD_contribution,sector_YTD_contribution,sector_SinceLaunch_contribution
Infrastructure,AMZN,0.0509772209205072,0.0170294023518382,0.0056703782906866,0.0619159642601325,0.067095133149436,0.2740680305325256,0.0008681116058338608,0.0002890601268271788,0.0031563037885950027,0.0034203234252496452,0.01397122653970487,-0.0012286639111466341,-0.0037592452852415674,0.027679596075092888,0.14693317818273438,0.3962862549076311
Semi,2330.TW,0.0231688727128848,0.0043290043290042,0.0131004366812226,0.0691244239631336,0.0886992370288255,0.1742164472251817,0.00010029815027222558,0.0003035223499504534,0.0016015349801533263,0.0020550613324508563,0.004036398690251247,-0.003563735380048012,0.0003565488795774117,0.01751964910177777,0.02931360868262056,0.0708438355613537
Infrastructure,PLTR,0.0280683354721103,-0.0016392062659066,0.0029769521545934,0.2117387127223371,1.093746024780654,4.528980777867935,-4.600979137945169e-05,8.355809175954911e-05,0.005943153221123347,0.03069963034483046,0.12712095181993627,-0.0012286639111466341,-0.0037592452852415674,0.027679596075092888,0.14693317818273438,0.3962862549076311
Semi,QCOM,0.008169053765587,-0.0773293300675853,-0.0887302593861447,-0.0792973643264813,-0.0337347724810912,-0.2166235179840658,-0.0006317074549789278,-0.0007248422595598968,-0.0006477844326523663,-0.00027558117016787876,-0.0017696091653024361,-0.003563735380048012,0.0003565488795774117,0.01751964910177777,0.02931360868262056,0.0708438355613537
Infrastructure,NBIS,0.0307815206130709,0.0612204978280248,0.0318483470175503,0.0818922444727268,0.9649819063542802,1.7215000152587892,0.0018844600158358076,0.0009803405502129597,0.0025207678112878816,0.029703610441684725,0.052990388205090284,-0.0012286639111466341,-0.0037592452852415674,0.027679596075092888,0.14693317818273438,0.3962862549076311
Application,RBLX,0.0268669624743987,0.102849292409394,0.1391368578789993,0.3690014028534769,1.3814378125236524,2.462930136107705,0.0027632480796816474,0.0037381847394408188,0.00991394684346484,0.03711503786978839,0.0661714515438714,0.009524128308657185,0.004979779168250094,0.00967169018538706,0.06490469733274197,0.2233807242576169
Infrastructure,DDOG,0.018290783004362,-0.0597797478733217,-0.0715660160453596,0.057809973480172,-0.0203653416931862,0.1780844646276882,-0.0010934183964063978,-0.0013089984699723614,0.0010573896804137479,-0.000372498045719755,0.003257304298953025,-0.0012286639111466341,-0.0037592452852415674,0.027679596075092888,0.14693317818273438,0.3962862549076311
Semi,ASML,0.0120231138061958,-0.0370642314532272,-0.0459035719701348,-0.1189028723347926,0.0098930600850279,-0.2394511628540986,-0.00044562747290133255,-0.0005519038699078303,-0.0014295827659647816,0.00011894538729382354,-0.0028789485820207516,-0.003563735380048012,0.0003565488795774117,0.01751964910177777,0.02931360868262056,0.0708438355613537
Infrastructure,ZS,0.012458788430644,-0.0075418390326948,-0.0120398937290625,-0.0708057049558394,0.5828390430800068,0.5000262902922772,-9.396217688631731e-05,-0.00015000248869782712,-0.0008821532977274045,0.007261468326852808,0.006229721760511261,-0.0012286639111466341,-0.0037592452852415674,0.027679596075092888,0.14693317818273438,0.3962862549076311
Application,META,0.0776843933453858,0.1125271184192262,0.0777698774840209,0.0753872722489541,0.3231605600860385,0.6309515558631598,0.008741600929301976,0.006041505752891141,0.005856414510623437,0.025104532063438996,0.04901508884755686,0.009524128308657185,0.004979779168250094,0.00967169018538706,0.06490469733274197,0.2233807242576169
Infrastructure,TSLA,0.0245169425586014,-0.0337575828823786,-0.053195760063354,0.0251404934103198,-0.2366531502349159,0.2368895971521663,-0.0008276327204445021,-0.0013041973938343924,0.0006163680328357075,-0.005802011690621501,0.005807808646109887,-0.0012286639111466341,-0.0037592452852415674,0.027679596075092888,0.14693317818273438,0.3962862549076311
Semi,ARM,0.0085373193778499,-0.1343945957960015,-0.1398977660174123,-0.0956630311257624,0.1460359865476259,-0.1070864753045758,-0.0011473695869675083,-0.0011943519087383653,-0.0008167058493738294,0.0012467558578164739,-0.0009142314407233998,-0.003563735380048012,0.0003565488795774117,0.01751964910177777,0.02931360868262056,0.0708438355613537
Infrastructure,MDB,0.0146545161167816,-0.0264773334610519,-0.0266765033131567,0.1545816692941002,0.0218203766347111,-0.0362582931495059,-0.0003880125099343858,-0.0003909312477420326,0.0022653195640293944,0.00031976706106761845,-0.0005313477413264261,-0.0012286639111466341,-0.0037592452852415674,0.027679596075092888,0.14693317818273438,0.3962862549076311
Application,TEAM,0.0121951359529156,-0.0274354865618348,-0.0498414473896086,-0.0766935025740711,-0.2120141551002147,0.0890402733238078,-0.00033457948855596434,-0.0006078232270063672,-0.0009352876905960797,-0.0025855414453896525,0.0010858582384686004,0.009524128308657185,0.004979779168250094,0.00967169018538706,0.06490469733274197,0.2233807242576169
Infrastructure,NET,0.0234593739815785,0.0340054088360124,0.0414722875572732,0.1228980594895603,0.9286774896656352,1.6449312475119688,0.0007977456032804889,0.0009729139036776368,0.002883111539175878,0.02178619253833964,0.03858905730936775,-0.0012286639111466341,-0.0037592452852415674,0.027679596075092888,0.14693317818273438,0.3962862549076311
Semi,NVDA,0.0476734727762974,-0.0078095003174409,0.006336606037836,0.160273917653702,0.3247353316569328,0.469371435255774,-0.0003723060007800047,0.0003020880154388963,0.007640814250014294,0.015481260993248694,0.022376566340637782,-0.003563735380048012,0.0003565488795774117,0.01751964910177777,0.02931360868262056,0.0708438355613537
Infrastructure,GTLB,0.0108290049961713,-0.0511153755522925,-0.0944605124830406,-0.0373543619191439,-0.2225376653131429,-0.17355210789556,-0.0005535286572369478,-0.0010229133616197481,-0.00040451057185120025,-0.002409861489512321,-0.0018793966434970796,-0.0012286639111466341,-0.0037592452852415674,0.027679596075092888,0.14693317818273438,0.3962862549076311
Infrastructure,MSFT,0.054173772617236,0.0394747294659816,0.0409756097560976,0.0842394334627467,0.2705839325976789,0.2207696638836846,0.0021384950182169933,0.0022198033657794282,0.004563567913815621,0.014658552438424167,0.011959925572018349,-0.0012286639111466341,-0.0037592452852415674,0.027679596075092888,0.14693317818273438,0.3962862549076311
Application,SHOP,0.016640377225513,-0.0065035609939413,-0.0365026599424054,0.0846720606245363,0.1493463460919464,0.9364601157114752,-0.0001082217082483155,-0.0006074180311762484,0.0014089750292537897,0.0024851795362220075,0.0155830495820865,0.009524128308657185,0.004979779168250094,0.00967169018538706,0.06490469733274197,0.2233807242576169
Infrastructure,PSTG,0.0122757264850075,0.004896182977691,0.0020201839865692,0.0778703212967042,-0.0310922975406722,-0.0038493647236205,6.010420305468429e-05,2.4799226068515566e-05,0.0009559147655379953,-0.00038168054039976326,-4.7253748488201746e-05,-0.0012286639111466341,-0.0037592452852415674,0.027679596075092888,0.14693317818273438,0.3962862549076311
Semi,ANET,0.0138317640627166,0.0092555075494076,0.0482347768757505,0.2457789572189295,0.1148104820551503,0.4817665203007077,0.00012801999670409824,0.0006671720533631594,0.0033995565478327494,0.001588031499713597,0.006663680842115356,-0.003563735380048012,0.0003565488795774117,0.01751964910177777,0.02931360868262056,0.0708438355613537
Application,NOW,0.0238014973500066,-0.0351516000717324,-0.0432462641469058,-0.0679619509390483,-0.1103648648633086,0.2766083763328644,-0.0008366607159558307,-0.001029325841490264,-0.0016175961951770369,-0.0026268490385778762,0.0065836935362763,0.009524128308657185,0.004979779168250094,0.00967169018538706,0.06490469733274197,0.2233807242576169
Semi,2454.TW,0.0060807212433109,-0.0072463768115942,-0.0214285714285714,0.0956617786247819,0.0079139327371846,0.1142173447768133,-4.406319741529636e-05,-0.00013030116949951911,0.0005816926094566158,4.812241891313198e-05,0.000694523834738934,-0.003563735380048012,0.0003565488795774117,0.01751964910177777,0.02931360868262056,0.0708438355613537
Application,IOT,0.0145643651188279,-0.0129769015271462,-0.0410993715175616,-0.0288560028732968,-0.1295490964825064,0.0758133075207274,-0.00018900033195243262,-0.000598586252936123,-0.0004202693617166416,-0.0018868003419854863,0.001104172691597855,0.009524128308657185,0.004979779168250094,0.00967169018538706,0.06490469733274197,0.2233807242576169
Application,APP,0.0154845765177294,0.0753902034970017,0.0532133416181179,0.1604146525705774,0.2064973239278538,3.8276289476554535,0.0011673853747365135,0.000823986060049821,0.002483952962294083,0.0031975236130672062,0.059269213321446926,0.009524128308657185,0.004979779168250094,0.00967169018538706,0.06490469733274197,0.2233807242576169
Application,ADBE,0.0171458012995168,-0.0173351581280047,-0.0318835054006457,-0.0877582329162857,-0.1956238006367873,-0.3576546320846436,-0.0002972251767584722,-0.0005466682483315419,-0.0015046852239793494,-0.003354126815174643,-0.006132275255575085,0.009524128308657185,0.004979779168250094,0.00967169018538706,0.06490469733274197,0.2233807242576169
Semi,AVGO,0.0275927409347795,-0.029475854385306,-0.0020386531118702,0.109390432276657,0.2736460691142321,0.8505300730110448,-0.0008133196138850328,-5.625202717171648e-05,0.0030183818585533383,0.007550645092889773,0.023468455961832852,-0.003563735380048012,0.0003565488795774117,0.01751964910177777,0.02931360868262056,0.0708438355613537
Infrastructure,ANTH.PVT,0.0263750290346711,0.0,0.0,0.0,0.0518809028257392,0.9666666666666666,0.0,0.0,0.0,0.0013683603183738213,0.025495861400182063,-0.0012286639111466341,-0.0037592452852415674,0.027679596075092888,0.14693317818273438,0.3962862549076311
Application,SAP,0.0204653584357753,-0.0130808529878442,0.0152985595634207,-0.0464945483879414,0.1644531269609179,0.453632907861994,-0.00026770434504191383,0.00031309050501646276,-0.0009515275980687194,0.003365592189139248,0.00928376005765874,0.009524128308657185,0.004979779168250094,0.00967169018538706,0.06490469733274197,0.2233807242576169
Infrastructure,CFLT,0.0074824224321648,-0.3285984606973831,-0.3435185043900101,-0.2895791647510364,-0.3660586208204437,-0.2768257765830975,-0.0024587124934969226,-0.002570350563111514,-0.002166753638220701,-0.0027390052359141967,-0.00207132740050681,-0.0012286639111466341,-0.0037592452852415674,0.027679596075092888,0.14693317818273438,0.3962862549076311
Semi,AAPL,0.0304911076627685,-0.0070796254768417,-0.0302732802389738,-0.0012029640611549,-0.1691130337394893,-0.06976196484145,-0.00021586562262645905,-0.0009230658470717122,-3.667970670311529e-05,-0.00515644371892817,-0.002127119580746923,-0.003563735380048012,0.0003565488795774117,0.01751964910177777,0.02931360868262056,0.0708438355613537
Application,DUOL,0.0151197332431308,0.015263348892524,0.017797872866754,-0.1402024763258974,0.0688399471065057,0.940695377604812,0.0002307777636517988,0.0002690990900404761,-0.00211982404207393,0.0010408416367216002,0.014223063172430958,0.009524128308657185,0.004979779168250094,0.00967169018538706,0.06490469733274197,0.2233807242576169
Semi,MU,0.0111957691957815,-0.0488059837753347,-0.0189662976211376,-0.0963459972219261,0.2997262662638433,-0.066407740074283,-0.0005464205297217039,-0.00021234229066475628,-0.0010786675478340903,0.0033556660990033405,-0.0007434857306851223,-0.003563735380048012,0.0003565488795774117,0.01751964910177777,0.02931360868262056,0.0708438355613537
Application,WDAY,0.0125096156648564,-0.0349208517701813,-0.0363803925708848,-0.0411737282976202,-0.1110335776150966,-0.0052042542228853,-0.0004368464343343884,-0.00045510472879836596,-0.0005150675164924509,-0.0013889873818588613,-6.510322015050102e-05,0.009524128308657185,0.004979779168250094,0.00967169018538706,0.06490469733274197,0.2233807242576169
Semi,VRT,0.0154695623912027,0.0099189009692193,0.0213960223532958,0.1881834912330762,0.2825634704493207,0.7659585867692678,0.0001534410573954989,0.000330987102717877,0.002911116258624419,0.004371133235590526,0.011849044147104634,-0.003563735380048012,0.0003565488795774117,0.01751964910177777,0.02931360868262056,0.0708438355613537
Semi,MRVL,0.0161181284979602,-0.0167604006972299,0.0587537724846518,0.0550339938201793,-0.2705471448475632,0.1821545256201671,-0.00027014629211525324,0.000947000854647536,0.0008870449841495976,-0.004360713645409274,0.0029359900504308365,-0.003563735380048012,0.0003565488795774117,0.01751964910177777,0.02931360868262056,0.0708438355613537
Infrastructure,GOOGL,0.0344347004725917,-0.023558769203535,-0.003531041271704,0.0913330180451847,0.0161309427141784,0.0852021675122709,-0.0008112391610266455,-0.00012159034854748653,0.003145025119643748,0.0005554641807032686,0.002933911117900632,-0.0012286639111466341,-0.0037592452852415674,0.027679596075092888,0.14693317818273438,0.3962862549076311
Infrastructure,ORCL,0.0290858958178592,0.012649633247159,0.0244640805552667,0.1614414942145361,0.5353461844211447,0.8577511153608137,0.00036792591476099467,0.0007115596983102023,0.004695670481403516,0.015571023346561852,0.024948459579037158,-0.0012286639111466341,-0.0037592452852415674,0.027679596075092888,0.14693317818273438,0.3962862549076311
Semi,SNPS,0.0107837859798086,-0.01840862374253,0.0689130916150426,0.214055607986296,0.3051549155711333,0.1304292893812246,-0.00019851465862226675,0.0007431440311835619,0.0023083298643020245,0.0032907253002056637,0.0014065215421856486,-0.003563735380048012,0.0003565488795774117,0.01751964910177777,0.02931360868262056,0.0708438355613537
Infrastructure,ESTC,0.0160947682834525,-0.048755551990913,-0.0580689131967918,-0.0001194855613411,-0.1552281449190681,-0.2478432973903466,-0.0007847093118255659,-0.0009346057023742809,-1.9230924230032543e-06,-0.0024983610235425856,-0.003988980442104436,-0.0012286639111466341,-0.0037592452852415674,0.027679596075092888,0.14693317818273438,0.3962862549076311
Infrastructure,PANW,0.0110084238081653,-0.0515215688066097,-0.1511002146527353,-0.1213685368220803,-0.045944165211522,0.0720019975689962,-0.0005671712646847089,-0.0016633752004020586,-0.0013360762903143757,-0.0005057728421607987,0.0007926285042739978,-0.0012286639111466341,-0.0037592452852415674,0.027679596075092888,0.14693317818273438,0.3962862549076311
Application,TEM,0.0146964452730672,-0.0211036359059278,-0.087258062055034,-0.0480275810731463,0.676244163688035,0.4098156704800968,-0.00031014843015420387,-0.0012823833336257089,-0.0007058347168392927,0.009938385342872303,0.006022833573256084,0.009524128308657185,0.004979779168250094,0.00967169018538706,0.06490469733274197,0.2233807242576169
Infrastructure,XAAI.PVT,0.0331198383420165,-0.0002522280950341,-0.0002522280950341,-0.000504425144867,0.8304850700411024,2.3107769577311954,-8.353753732844167e-06,-8.353753732844167e-06,-1.6706479253643294e-05,0.027505531265219558,0.07653255928451388,-0.0012286639111466341,-0.0037592452852415674,0.027679596075092888,0.14693317818273438,0.3962862549076311
Semi,000660.KS,0.0194949380314007,0.0379506641366222,0.0438931297709923,-0.0420315236427319,,0.2998752107915783,0.0007398458455939508,0.0008556938448897242,-0.0008194019487804117,,0.005846048651535042,-0.003563735380048012,0.0003565488795774117,0.01751964910177777,0.02931360868262056,0.0708438355613537
Application,CRM,0.0244579900323863,-0.0244704166990306,-0.0441073577344472,-0.0499430580226796,-0.2248790635795605,0.0505322868745841,-0.0005984972077132297,-0.0010787773158240064,-0.0012215068153055883,-0.005500089895521256,0.001235918168692263,0.009524128308657185,0.004979779168250094,0.00967169018538706,0.06490469733274197,0.2233807242576169
Infrastructure,SNOW,0.019650334240952,0.0146177648381471,0.0220880864841961,0.03486594775541,0.4474450793296924,0.7213494016001987,0.00028724396492522616,0.0004340382821575077,0.0006851275270213766,0.008792445363297739,0.014174756845954619,-0.0012286639111466341,-0.0037592452852415674,0.027679596075092888,0.14693317818273438,0.3962862549076311
