Avg Daily Volume,Avg Daily Change (%),Ticker,Type,Industry,Weight
7229246.594982079,13.784652307193387,TEM,Holding,Application,0.014995853484141626
8578269.017094018,11.042480120719869,ARM,Holding,Semi,0.009779616036109719
0.0,,ANTH.PVT,Holding,Infrastructure,0.029677600317609697
5834865.00777605,9.574239142573383,SNOW,Holding,Infrastructure,0.01916361123022579
1385296.734059098,10.489675378793189,ESTC,Holding,Infrastructure,0.01698593265302979
10011.664074650078,66.98070467472459,LRNZ,Comparison ETF,,0.0
11440156.609642303,9.503239159773456,SHOP,Holding,Application,0.016825860743649917
7228580.248833593,9.817388533296329,VRT,Holding,Semi,0.015102907629340736
4656744.634525661,10.796507587730586,CFLT,Holding,Infrastructure,0.011309131328529768
7703061.586314152,7.132571536593646,SMH,Comparison ETF,,0.0
9790490.0466563,8.47319264465761,ANET,Holding,Semi,0.013249869691577728
1344932.3483670296,8.22731915349919,ASML,Holding,Semi,0.012341462226954788
163856.76516329704,15.39532660391187,ARTY,Comparison ETF,,0.0
38265.57010785824,23.198124844965776,RBTZ.AX,Comparison ETF,,0.0
69493398.75583203,4.159428812734565,SPY,Comparison ETF,,0.0
8476487.247278383,7.026558606316996,QCOM,Holding,Semi,0.008979678842533265
10361.260336906586,inf,XB0T.DE,Comparison ETF,,0.0
1406192.6905132192,7.791758731035291,NOW,Holding,Application,0.0249467959034709
6729.704510108864,89.59835557590837,LOUP,Comparison ETF,,0.0
3801381.804043546,9.39862260144167,NET,Holding,Infrastructure,0.022434886781980717
7654032.34836703,10.07689529983781,PANW,Holding,Infrastructure,0.01224181168706302
4671581.64852255,9.106702201010727,DDOG,Holding,Infrastructure,0.019562784808994437
67722680.40435459,7.808068995798539,PLTR,Holding,Infrastructure,0.027552144486574878
31342.317411402157,2534.801327872671,AIAI.L,Comparison ETF,,0.0
1958921.1508553654,8.794795748565095,TEAM,Holding,Application,0.01265949427910002
9486889.424572317,7.835238517110306,ORCL,Holding,Infrastructure,0.028494141462525085
845467.4961119752,10.594982142101667,BOTZ,Comparison ETF,,0.0
6670768.9724473255,11.426170075090457,2454.TW,Holding,Semi,0.006826720356883589
3326350.5443234835,6.253756712817815,ADBE,Holding,Application,0.01772885214801447
2198347.433903577,9.400604285088987,WDAY,Holding,Application,0.013008283590877764
4476369.517884915,9.900768785762834,APP,Holding,Application,0.014267294002135618
3651590.513219285,12.207492742089096,IOT,Holding,Application,0.014967506122880966
80410.3825136612,18.22140642634173,CHAT,Comparison ETF,,0.0
21421.951219512193,124.85557487143191,XAIX,Comparison ETF,,0.0
13959.627329192546,149.26757456263672,AIS,Comparison ETF,,0.0
0.0,,XAAI.PVT,Holding,Infrastructure,0.0372669665540888
43041.05754276827,32.49045757714732,IGPT,Comparison ETF,,0.0
48591037.63608087,4.619383583856771,AMZN,Holding,Infrastructure,0.05019577318732165
18552867.496111974,6.356806651911528,META,Holding,Application,0.07013798034616078
9024353.810264386,10.525674082863896,RBLX,Holding,Application,0.022874805034252856
3380723.3281493,5.649279525157201,DIA,Comparison ETF,,0.0
466386.4696734059,16.132943913227884,AIQ,Comparison ETF,,0.0
3654130.171073095,9.449822466642766,PSTG,Holding,Infrastructure,0.012185042431602363
386871594.2457232,3.6673263404629126,NVDA,Holding,Semi,0.046769916319384576
28195390.979782272,7.9482353732155255,AVGO,Holding,Semi,0.0278277176076119
4422197.200622084,12.96609642184271,IGV,Comparison ETF,,0.0
22846.656298600312,52.729013366974165,THNQ,Comparison ETF,,0.0
11996.108949416343,106.12028668055675,AGIX,AGIX,,0.0
400102581.64852256,2.7944989097937505,^DJI,Comparison ETF,,0.0
4212100933.125972,inf,^SPX,Comparison ETF,,0.0
23697662.05287714,5.0077657917462455,MSFT,Holding,Infrastructure,0.05188014308336807
33279058.977309562,11.231284189475423,2330.TW,Holding,Semi,0.0227891915312693
2249387.4027993777,9.607448557919675,ZS,Holding,Infrastructure,0.012661978710411208
19638131.881804045,6.248733107076947,MU,Holding,Semi,0.011454495404547405
11313.480392156862,59.30992860581614,WISE,Comparison ETF,,0.0
25554.664074650078,31.171127903407843,RBOT,Comparison ETF,,0.0
1749582.1150855366,10.547283217497041,MDB,Holding,Infrastructure,0.014775732869970332
13519533.281493,8.275985011811555,MRVL,Holding,Semi,0.015269637814634592
699524.7278382581,12.944975497036983,DUOL,Holding,Application,0.014591810420003052
954557.698289269,8.369247737699082,SAP,Holding,Application,0.020319890406766
114357331.10419907,2.7899647805044667,TSLA,Holding,Infrastructure,0.025392328970506323
22837.898686679175,25.867804902736545,FDTX,Comparison ETF,,0.0
126826.28304821151,53.7690919737165,WTAI,Comparison ETF,,0.0
360.6385911179173,inf,XAIX.F,Comparison ETF,,0.0
44701886.4696734,4.094678172850936,QQQ,Comparison ETF,,0.0
31617995.33437014,6.115514888279719,GOOGL,Holding,Infrastructure,0.034957215608390026
2639468.7402799376,10.927666704794776,GTLB,Holding,Infrastructure,0.011619685242428323
1075384.9144634525,8.566440629187772,SNPS,Holding,Semi,0.01075726460137548
3773446.304625199,34.089772118246245,000660.KS,Holding,Semi,0.018630079606148073
57823099.06687403,4.670919218618098,AAPL,Holding,Semi,0.030905282050033466
6577416.01866252,7.547632572367694,CRM,Holding,Application,0.02523722592374883
11267308.37696335,12.955502906153143,NBIS,Holding,Infrastructure,0.028397596461772305
